30	3203
0.0030592904833615982	1.815889914596536e-58	0.1646910710378611	0.07852643522754889	5.925094042855062e-40	0.0006840945480593502	0.040332846263757334	5.758331446938189e-22	2.2728234494313282e-24	5.739755321685536e-14	0.006292056833938882	0.005694810148370262	0.0007258051661798471	0.0028941759552294825	1.2789691955520861e-36	4.820451279758181e-101	2.6132436949014376e-40	0.5817327545358844	2.1281642158339752e-48	1.397190377128237e-88	1.6057363401292156e-45	0.11162802161683472	1.5017723615262602e-41	8.705470184743902e-71	1.471032453152429e-44	1.3485965771503805e-09	9.370360553725218e-63	0.0013110096653313364	0.0024276271689886862	1.7954078724965303e-39
7.0562221928077375e-62	6.628968484745228e-20	3.9918472922026283e-44	3.0526504166212826e-12	1.7716925455708207e-24	4.928433814914203e-24	7.370711399954298e-36	9.709784343675694e-53	7.674746027459827e-22	8.314544520388361e-53	0.01617897601681986	3.893179469109882e-52	2.321665539981631e-15	2.3464513243882048e-46	1.2359049819658422e-38	6.0486822039807125e-40	1.092000560921649e-27	0.001744348372767818	5.280084711062775e-05	2.0195869681109422e-61	2.7104916715379518e-33	1.923219738626426e-25	2.459799120443206e-47	1.4450184829528903e-66	3.3311802030925686e-34	0.05431622080205567	6.770318755210584e-60	3.0073280882812776e-24	0.9277076539581939	2.6304280343827147e-56
0.36997753699000807	2.659971956177328e-50	0.0039022522431400586	2.4789092052018227e-14	1.0774005748628358e-60	8.022333147577134e-68	0.5518414352270541	1.1113929100520962e-22	7.025667294180498e-71	9.7232755914346e-22	2.398452169887153e-15	1.740784226606259e-16	0.001793561240390948	0.014524022708493596	1.0729917785079748e-72	2.0971099322440893e-70	1.3032374114304435e-44	1.0395445233750807e-26	6.300198985301661e-63	2.7049761988501465e-67	7.833385050713563e-55	8.075728648724641e-32	0.05796119159088574	6.466596255468677e-29	1.5123490778713637e-46	2.5496330977101492e-42	1.2548449575508781e-45	4.395937589438955e-31	6.182124657918906e-56	1.0033655724765229e-48
9.680353692475963e-24	2.0193358299030565e-20	6.650212660071928e-31	2.4691091926840645e-24	0.002870604779694725	8.881238790920038e-29	1.0095217062377395e-45	3.913928829598179e-23	7.403148659545836e-30	3.370535983877457e-13	0.5222034279083474	2.9865840120051106e-16	6.55687211093205e-36	4.409112409596858e-25	9.63533156166461e-12	3.639236458758856e-24	2.3550075941495042e-17	8.203839398012005e-60	1.1569478525928934e-20	4.878602759695336e-60	6.597606199172692e-26	2.7956173311888e-06	5.099305358116221e-06	1.7239458776602873e-19	6.929672959430646e-50	2.495139968648806e-05	7.153217538707442e-60	0.03160188135086733	0.44329123962874345	3.665137545319503e-30
6.946002612412462e-24	5.595358629084771e-26	1.2585664998056999e-23	1.9268901771753882e-33	3.8538455691505374e-13	6.543069307429116e-33	1.8181216449297447e-23	6.539624771468013e-15	3.74388234162196e-28	0.03852067056005658	0.32648122113702277	0.13523309708347098	5.483960989906843e-33	0.33193768934223883	0.16782717127645388	1.3712779332242171e-67	2.4598528486135534e-13	4.0001564985685656e-42	7.57566682817573e-20	3.774204406540097e-71	1.606779184529269e-22	5.026741224190412e-23	5.249768894998332e-36	1.0209609342037397e-31	1.1160131725447968e-30	2.226792086088289e-15	4.999171536398642e-41	2.5733255968975067e-48	1.5060011800314322e-07	1.8235313447073965e-42
1.675113579303216e-18	5.362195125220095e-30	0.02677869443174787	6.194306350953121e-22	1.4358115931697205e-15	0.27616634239157156	3.633231967471734e-18	1.331126584600545e-44	3.606362326687954e-13	9.698409577774827e-15	7.707433038159273e-26	7.536967858410979e-33	1.1412402432160453e-50	1.4490436324116196e-39	9.477099453539007e-58	1.7524140638082446e-47	4.544000302057222e-54	4.486646506750703e-55	2.7914999211791107e-17	2.6074312438634266e-23	0.4873005610215297	3.93698981567829e-20	0.0063366404238760984	2.2155916635103387e-23	1.4043127475302723e-42	0.012009764757573082	0.10674648719393785	7.218762371390696e-14	0.08466150977932116	2.419747874459736e-55
1.3464152698620316e-41	5.068174361751835e-24	2.1050152986906372e-74	4.998838727851405e-32	4.978628263934759e-66	0.08390778489731487	2.0733726042838779e-72	9.200469995628613e-85	2.3441043237484256e-50	1.0477076676747206e-59	1.35622210320578e-65	8.549046810329993e-83	0.5230916610857973	8.700665186227e-60	4.4224018937004265e-69	0.35766523402490674	2.7543790136972648e-77	4.6267055842901154e-57	2.699827188904928e-29	1.3734668190773251e-37	4.729311145188427e-49	2.229707118965881e-76	0.03533531999197908	2.2767122234262076e-56	1.599098736919721e-45	3.3317678386761326e-76	3.1270217895927018e-43	8.117445857412702e-67	6.865389451645399e-37	3.377477396547778e-84
3.0375686627564604e-24	0.06801147497731498	2.699778227210296e-22	3.5396700093022155e-36	0.5730137788198095	1.858222157478723e-27	6.412659160040784e-38	2.1952195862379602e-17	0.006280700629216444	0.007813362056079414	0.0028628786491357396	1.6179104684324735e-30	2.030213707873853e-14	2.377393374893024e-13	4.568349725683752e-12	6.508531654586072e-30	0.12121938404314807	8.419419075818878e-57	5.904222418063152e-19	4.546865053647975e-64	1.6256040426590548e-23	3.390547818934852e-27	3.814872071219866e-41	2.7979419994620528e-36	0.006811048991181295	0.1925521888374214	4.017573926105787e-50	3.404996858870337e-20	0.021435182991867287	1.1595174858212966e-37
0.2322876884050217	0.02148813687373117	1.549342221775655e-37	1.0170982726739172e-20	3.4484947161890505e-42	0.022077266907398824	1.425561854319703e-34	1.9283171089090766e-40	3.0337881407745158e-30	5.627336569049432e-29	0.3940347648913243	7.088483026652131e-17	1.2334878775996275e-49	1.7347796244378657e-13	2.5819131081412308e-12	2.6947179289579884e-59	7.507316541267056e-37	3.805208037778275e-51	4.416633152354704e-55	1.6777239492643565e-44	0.021243649849466542	9.721311648179355e-16	0.055056195224988176	4.090555903478692e-27	4.068014332597957e-09	0.2538122937772978	3.8933401417981925e-42	1.4355973863772702e-27	6.177299957041883e-18	5.926724884923196e-33
0.002327711949426395	0.4256625950071587	4.804239552937108e-52	2.16341050058433e-81	1.5796732059982958e-45	1.6225236694210587e-55	5.222869515613272e-68	3.587890612295539e-76	7.974732574649097e-53	2.158462922051318e-43	1.607944301428456e-49	1.3762091831367107e-70	1.397363696739186e-43	1.1693803269781985e-31	1.4054419265102944e-75	2.1135037323664576e-38	4.650207156089417e-52	1.7836892257326235e-59	1.5139437809201453e-45	0.5720096930037312	1.1071286274546749e-57	6.829681055848098e-29	1.9786841967007522e-75	6.616203857392387e-51	7.124258692518935e-49	5.561491519780212e-45	3.968512730300836e-11	7.450638063121293e-44	7.794391439581083e-48	1.8050066613597304e-78
1.2526890495502121e-14	2.6212866135248913e-40	2.5735794455208962e-26	3.279148491540023e-06	1.6020421416703325e-31	2.218598192131811e-22	5.227366730417063e-32	0.010571969019443374	2.0721654044287164e-16	1.7388800941877928e-14	0.7776562680032914	6.142441799107266e-32	2.1873117054686083e-53	0.05883403315380693	1.324621528988681e-24	4.3930633722594115e-54	0.012077058677335927	2.831002364785967e-40	2.4217992908848614e-24	1.882024082950814e-35	0.07704321953491565	7.469049333443459e-20	8.746878440144547e-47	7.435050477113829e-24	2.6218978862182366e-28	0.028487781063381543	0.027695267736636588	2.1050143737352267e-19	0.007631123662670504	1.940792467021987e-36
0.003756970839066228	3.476995859751192e-63	3.218308786181209e-36	5.556418858793261e-27	8.008981829973514e-33	4.490316676556273e-34	5.0049118050969245e-31	4.2628422467498076e-59	5.900340516689671e-28	2.9154544256421104e-37	1.675152268794257e-45	0.18377703707227508	5.77862461218291e-75	0.027359663976699842	7.437457923326551e-49	1.6239938424226053e-72	1.0205488719044593e-30	1.401988629195872e-54	0.018809561105238147	2.506817636919076e-51	0.011361827853843662	3.840919094900556e-05	0.013956817574967388	4.0311464756146316e-21	2.457092313857009e-39	3.492160731501067e-14	1.5655193913759192e-33	0.03905076977006969	0.0013995028934132223	0.7004894397234412
4.0378091915668906e-22	1.1710779242621839e-36	1.4067811662218703e-23	0.005956627851419686	1.0768357414712518e-29	4.69396601341523e-41	2.5645428266913805e-62	3.8946922832141137e-31	5.7539894638406785e-18	2.3636235410186756e-43	1.1081685785624043e-25	1.3655840913061293e-38	2.7170952836075077e-47	3.834761290649512e-43	4.039405063495277e-40	4.544914314260818e-67	1.6036465685240677e-27	4.1203664310599754e-59	1.4905447560683583e-12	2.1649635041106922e-32	2.1934036685776935e-23	1.4493780156490779e-23	1.1872598112254616e-42	7.731198617759094e-55	3.6904417946891565e-57	0.6895866167638378	5.2624785093453796e-39	0.30445675538316597	8.70669637138949e-14	4.526628894051742e-33
0.2931383750952627	3.820867474943079e-70	8.537511822600812e-23	0.018814025542266216	3.221056191574165e-13	3.835514539212184e-34	0.04505658810868968	1.5516389132185976e-31	6.1071801485704356e-37	0.0407695031173331	0.02336538626291824	0.15590023896462674	1.0288468152370617e-60	0.0888959611320962	1.6972610107282203e-65	4.6378318816314996e-58	6.314053231200483e-23	2.7444678078911746e-32	6.626871323570008e-25	3.376998983651275e-20	2.0036059671350845e-15	0.15075779352637442	5.342804075083377e-45	0.15382697581390342	5.693513930979947e-25	5.062802557381013e-59	0.029417521820259557	5.761951676132445e-05	1.1099185922971696e-08	2.989074143851005e-33
